instanceId,modelShort,modelLong,strategy,heuristicsInfo,timeLimitSec,runtimeSec,gurobiRuntimeSec,status,bestObj,bestBound,upperBound,mipGapPercent,nodesExplored,lpRootObj,numVars,numConstr,numBinVars,numIntVars,timeFirstIncumbentSec
"j3038_3","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.08527207374572754,0.09,"OPTIMAL",59.0,59.0,59.0,0.0,0,,1426,3313,1394,1394,0.002482175827026367
"j3038_3","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,4.009222030639648,4.01,"OPTIMAL",59.0,59.0,59.0,0.0,1372,53.0,4992,40257,992,992,2.269645929336548
"j3038_3","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.9763791561126709,0.98,"OPTIMAL",59.0,59.0,59.0,0.0,1,53.68721,3346,705,3346,3346,0.2288069725036621
"j3038_3","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0019950866699,300.0,"TIME_LIMIT",61.0,53.0,61.0,13.1148,14853,2.01877,931,19530,900,900,3.588118076324463
"j3038_3","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.4807598590851,300.48,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_3","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.26394009590148926,0.26,"OPTIMAL",59.0,59.0,59.0,0.0,1,53.0,1426,3313,1394,1394,0.08217692375183105
"j3038_4","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.80007004737854,0.8,"OPTIMAL",59.0,59.0,59.0,0.0,1,56.0,4992,40257,992,992,0.01830291748046875
"j3038_4","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.2319481372833252,0.23,"OPTIMAL",59.0,59.0,59.0,0.0,0,,4387,841,4387,4387,0.004080057144165039
"j3038_4","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0043339729309,300.0,"TIME_LIMIT",59.0,55.0,59.0,6.7797,15466,2.458685,931,19530,900,900,0.013768911361694336
"j3038_4","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.33464908599854,300.33,"TIME_LIMIT",59.0,10.0,59.0,83.0508,1,,13981,15990,13950,13950,0.026329994201660156
"j3038_4","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.05910682678222656,0.06,"OPTIMAL",59.0,59.0,59.0,0.0,0,,1372,3162,1340,1340,0.0016927719116210938
"j3038_4","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,2.9866650104522705,2.99,"OPTIMAL",59.0,59.0,59.0,0.0,496,56.0,4992,40257,992,992,2.526900053024292
"j3038_4","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.6992509365081787,0.7,"OPTIMAL",59.0,59.0,59.0,0.0,1,56.0,4387,841,4387,4387,0.6983568668365479
"j3038_4","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.005499124527,300.01,"TIME_LIMIT",59.0,56.0,59.0,5.0847,17919,2.458685,931,19530,900,900,6.450670957565308
"j3038_4","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.1613709926605,300.16,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_4","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.08839702606201172,0.09,"OPTIMAL",59.0,59.0,59.0,0.0,1,59.0,1372,3162,1340,1340,0.08809304237365723
"j3038_5","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,3.613105058670044,3.61,"OPTIMAL",71.0,71.0,71.0,0.0,404,62.0,4992,40257,992,992,0.012281179428100586
"j3038_5","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.19994401931762695,0.2,"OPTIMAL",71.0,71.0,71.0,0.0,0,,4233,845,4233,4233,0.003920078277587891
"j3038_5","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00304794311523,300.0,"TIME_LIMIT",71.0,56.0,71.0,21.1268,14803,2.557912,931,19530,900,900,0.014066934585571289
"j3038_5","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.4492838382721,300.45,"TIME_LIMIT",71.0,10.0,71.0,85.9155,1,,13981,15990,13950,13950,0.015676021575927734
"j3038_5","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.16062211990356445,0.16,"OPTIMAL",71.0,71.0,71.0,0.0,1,67.0,1404,3241,1372,1372,0.002412080764770508
"j3038_5","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,4.342379093170166,4.34,"OPTIMAL",71.0,71.0,71.0,0.0,1032,62.0,4992,40257,992,992,3.008786916732788
"j3038_5","DT-300","Discrete Time Model","STD","without heuristics",300.0,1.8849830627441406,1.88,"OPTIMAL",71.0,71.0,71.0,0.0,347,63.15385,4233,845,4233,4233,1.3663609027862549
"j3038_5","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.00273609161377,300.0,"TIME_LIMIT",71.0,56.0,71.0,21.1268,14035,2.557912,931,19530,900,900,2.6289660930633545
"j3038_5","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.3444490432739,300.34,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_5","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.26850199699401855,0.27,"OPTIMAL",71.0,71.0,71.0,0.0,1,62.0,1404,3241,1372,1372,0.10536789894104004
"j3038_6","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.7880518436431885,0.79,"OPTIMAL",63.0,63.0,63.0,0.0,202,63.0,4992,40257,992,992,0.017979860305786133
"j3038_6","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.12361407279968262,0.12,"OPTIMAL",63.0,63.0,63.0,0.0,0,,3691,777,3691,3691,0.0032720565795898438
"j3038_6","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.8204798698425293,1.82,"OPTIMAL",63.0,63.0,63.0,0.0,1,2.716475,931,19530,900,900,0.014698028564453125
"j3038_6","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.5412449836731,300.54,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15990,13950,13950,0.015619039535522461
"j3038_6","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.04899001121520996,0.05,"OPTIMAL",63.0,63.0,63.0,0.0,0,,1366,3121,1334,1334,0.001680135726928711
"j3038_6","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,1.7814500331878662,1.78,"OPTIMAL",63.0,63.0,63.0,0.0,57,63.0,4992,40257,992,992,1.2520160675048828
"j3038_6","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.24491596221923828,0.24,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,3691,777,3691,3691,0.24417805671691895
"j3038_6","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0051019191742,300.0,"TIME_LIMIT",65.0,63.0,65.0,3.0769,14571,2.716475,931,19530,900,900,20.770007848739624
"j3038_6","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.33333802223206,300.33,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_6","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.10102486610412598,0.1,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,1366,3121,1334,1334,0.06484103202819824
"j3038_7","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,2.4191160202026367,2.42,"OPTIMAL",65.0,65.0,65.0,0.0,591,63.0,4992,40257,992,992,0.017822980880737305
"j3038_7","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1287839412689209,0.13,"OPTIMAL",65.0,65.0,65.0,0.0,0,,3260,713,3260,3260,0.0027790069580078125
"j3038_7","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0143508911133,300.01,"TIME_LIMIT",65.0,63.0,65.0,3.0769,22277,2.473282,931,19530,900,900,0.010126829147338867
"j3038_7","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.3297049999237,300.33,"TIME_LIMIT",65.0,10.0,65.0,84.6154,1,,13981,15990,13950,13950,0.025957107543945312
"j3038_7","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.11168599128723145,0.11,"OPTIMAL",65.0,65.0,65.0,0.0,1,64.0,1440,3389,1408,1408,0.0018870830535888672
"j3038_7","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,1.5740351676940918,1.57,"OPTIMAL",65.0,65.0,65.0,0.0,584,63.0,4992,40257,992,992,0.5380861759185791
"j3038_7","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.3726010322570801,0.37,"OPTIMAL",65.0,65.0,65.0,0.0,1,63.0,3260,713,3260,3260,0.3716709613800049
"j3038_7","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.00456404685974,300.0,"TIME_LIMIT",65.0,63.0,65.0,3.0769,16601,2.473282,931,19530,900,900,3.6311700344085693
"j3038_7","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.56005692481995,300.56,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_7","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.573192834854126,0.57,"OPTIMAL",65.0,65.0,65.0,0.0,1,63.0,1440,3389,1408,1408,0.08202385902404785
"j3038_8","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.621553897857666,0.62,"OPTIMAL",61.0,61.0,61.0,0.0,21,57.0,4992,40257,992,992,0.012490987777709961
"j3038_8","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.26746487617492676,0.27,"OPTIMAL",61.0,61.0,61.0,0.0,0,,3788,765,3788,3788,0.004961967468261719
"j3038_8","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0051119327545,300.0,"TIME_LIMIT",61.0,52.0,61.0,14.7541,15535,2.022811,931,19530,900,900,0.009923934936523438
"j3038_8","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.2448818683624,300.24,"TIME_LIMIT",62.0,10.0,62.0,83.871,1,,13981,15990,13950,13950,0.0156857967376709
"j3038_8","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.1393289566040039,0.14,"OPTIMAL",61.0,61.0,61.0,0.0,1,,1396,3206,1364,1364,0.0023300647735595703
"j3038_8","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,1.6414201259613037,1.64,"OPTIMAL",61.0,61.0,61.0,0.0,134,53.0,4992,40257,992,992,1.432265043258667
"j3038_8","DT-300","Discrete Time Model","STD","without heuristics",300.0,1.241847038269043,1.24,"OPTIMAL",61.0,61.0,61.0,0.0,1,53.40351,3788,765,3788,3788,1.2349298000335693
"j3038_8","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0030200481415,300.0,"TIME_LIMIT",61.0,52.0,61.0,14.7541,15332,2.022811,931,19530,900,900,3.384030818939209
"j3038_8","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.24998903274536,300.25,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_8","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.38745594024658203,0.39,"OPTIMAL",61.0,61.0,61.0,0.0,1,55.0,1396,3206,1364,1364,0.07055902481079102
"j3038_9","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,4.367804050445557,4.37,"OPTIMAL",63.0,63.0,63.0,0.0,2436,56.0,4992,40257,992,992,0.012455224990844727
"j3038_9","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.3754711151123047,0.38,"OPTIMAL",63.0,63.0,63.0,0.0,0,,3909,781,3909,3909,0.005033016204833984
"j3038_9","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0038471221924,300.0,"TIME_LIMIT",63.0,56.0,63.0,11.1111,14772,2.075994,931,19530,900,900,0.010250091552734375
"j3038_9","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.55551409721375,300.55,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15990,13950,13950,0.015716075897216797
"j3038_9","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.09176993370056152,0.09,"OPTIMAL",63.0,63.0,63.0,0.0,1,62.0,1412,3279,1380,1380,0.0017800331115722656
"j3038_9","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,9.101375818252563,9.1,"OPTIMAL",62.99999982854,62.99999982854,62.99999982853572,0.0,4087,56.0,4992,40257,992,992,0.843864917755127
"j3038_9","DT-300","Discrete Time Model","STD","without heuristics",300.0,1.1829278469085693,1.18,"OPTIMAL",63.0,63.0,63.0,0.0,423,56.0,3909,781,3909,3909,0.004673957824707031
"j3038_9","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.012717962265,300.01,"TIME_LIMIT",63.0,56.0,63.0,11.1111,14809,2.075994,931,19530,900,900,0.4799840450286865
"j3038_9","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.52391290664673,300.52,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_9","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.26501893997192383,0.26,"OPTIMAL",63.0,63.0,63.0,0.0,1,56.0,1412,3279,1380,1380,0.08385586738586426
"j3038_10","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,1.1821439266204834,1.18,"OPTIMAL",60.0,60.0,60.0,0.0,153,57.0,4992,40257,992,992,0.01238107681274414
"j3038_10","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1175680160522461,0.12,"OPTIMAL",60.0,60.0,60.0,0.0,0,,3954,789,3954,3954,0.0033578872680664062
"j3038_10","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00380396842957,300.0,"TIME_LIMIT",60.0,57.0,60.0,5.0,16910,2.243333,931,19530,900,900,0.012920856475830078
"j3038_10","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.1777651309967,300.18,"TIME_LIMIT",60.0,10.0,60.0,83.3333,1,,13981,15990,13950,13950,0.015714168548583984
"j3038_10","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.06284594535827637,0.06,"OPTIMAL",60.0,60.0,60.0,0.0,0,,1378,3174,1346,1346,0.002421140670776367
"j3038_10","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,2.3879711627960205,2.39,"OPTIMAL",60.0,60.0,60.0,0.0,945,57.0,4992,40257,992,992,0.9242041110992432
"j3038_10","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.3183741569519043,0.32,"OPTIMAL",60.0,60.0,60.0,0.0,1,57.66667,3954,789,3954,3954,0.004477024078369141
"j3038_10","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.01593708992004,300.01,"TIME_LIMIT",61.0,52.0,61.0,14.7541,14853,2.150247,931,19530,900,900,3.3176701068878174
"j3038_10","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.28949189186096,300.29,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3038_10","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.210892915725708,0.21,"OPTIMAL",60.0,60.0,60.0,0.0,1,59.0,1378,3174,1346,1346,0.09314298629760742
"j3039_1","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.3280830383300781,0.33,"OPTIMAL",55.0,55.0,55.0,0.0,0,,4992,40257,992,992,0.012533903121948242
"j3039_1","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.19971704483032227,0.2,"OPTIMAL",55.0,55.0,55.0,0.0,0,,4064,785,4064,4064,0.003942012786865234
"j3039_1","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.4818170070648193,2.48,"OPTIMAL",55.0,55.0,55.0,0.0,1,2.058386,931,19530,900,900,0.010267972946166992
"j3039_1","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.85878014564514,300.86,"TIME_LIMIT",55.0,10.0,55.0,81.8182,1,,13981,15990,13950,13950,0.016657114028930664
"j3039_1","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.07521486282348633,0.08,"OPTIMAL",55.0,55.0,55.0,0.0,0,,1412,3220,1380,1380,0.0018849372863769531
"j3039_1","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.18651390075683594,0.19,"OPTIMAL",55.0,55.0,55.0,0.0,1,55.0,4992,40257,992,992,0.18526697158813477
"j3039_1","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2467949390411377,0.25,"OPTIMAL",55.0,55.0,55.0,0.0,1,55.0,4064,785,4064,4064,0.23454713821411133
"j3039_1","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,44.94965076446533,44.95,"OPTIMAL",55.0,55.0,55.0,0.0,1060,2.058386,931,19530,900,900,2.825528860092163
"j3039_1","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.2465682029724,300.25,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3039_1","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.06963205337524414,0.07,"OPTIMAL",55.0,55.0,55.0,0.0,1,55.0,1412,3220,1380,1380,0.061543941497802734
"j3039_2","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.2909090518951416,0.29,"OPTIMAL",54.0,54.0,54.0,0.0,0,,4992,40257,992,992,0.012602090835571289
"j3039_2","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.29828596115112305,0.3,"OPTIMAL",54.0,54.0,54.0,0.0,0,,3814,757,3814,3814,0.005543947219848633
"j3039_2","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.1246230602264404,2.12,"OPTIMAL",54.0,54.0,54.0,0.0,1,2.017784,931,19530,900,900,0.010184049606323242
"j3039_2","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.406240940094,300.4,"TIME_LIMIT",54.0,10.0,54.0,81.4815,1,,13981,15990,13950,13950,0.027226924896240234
"j3039_2","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.08769702911376953,0.09,"OPTIMAL",54.0,54.0,54.0,0.0,0,,1412,3249,1380,1380,0.002665996551513672
"j3039_2","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.6200399398803711,0.62,"OPTIMAL",54.0,54.0,54.0,0.0,1,54.0,4992,40257,992,992,0.19076299667358398
"j3039_2","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.3208901882171631,0.32,"OPTIMAL",54.0,54.0,54.0,0.0,1,54.0,3814,757,3814,3814,0.32024502754211426
"j3039_2","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,28.097459077835083,28.1,"OPTIMAL",54.0,54.0,54.0,0.0,1,2.017784,931,19530,900,900,1.8863801956176758
"j3039_2","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.44881892204285,300.45,"TIME_LIMIT",68.0,10.0,68.0,85.2941,1,,13981,15990,13950,13950,6.641292095184326
"j3039_2","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.0930778980255127,0.09,"OPTIMAL",54.0,54.0,54.0,0.0,1,54.0,1412,3249,1380,1380,0.08822894096374512
"j3039_3","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.38239097595214844,0.38,"OPTIMAL",54.0,54.0,54.0,0.0,21,53.0,4992,40257,992,992,0.012269020080566406
"j3039_3","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.6183202266693115,0.62,"OPTIMAL",54.0,54.0,54.0,0.0,0,,4005,785,4005,4005,0.44106006622314453
"j3039_3","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00897908210754,300.01,"TIME_LIMIT",54.0,53.0,54.0,1.8519,22278,1.888662,931,19530,900,900,0.01418304443359375
"j3039_3","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.29974913597107,300.3,"TIME_LIMIT",54.0,10.0,54.0,81.4815,1,,13981,15990,13950,13950,0.015604972839355469
"j3039_3","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.08736109733581543,0.09,"OPTIMAL",54.0,54.0,54.0,0.0,1,53.0,1398,3208,1366,1366,0.0024061203002929688
"j3039_3","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.7242929935455322,0.72,"OPTIMAL",54.0,54.0,54.0,0.0,1,53.0,4992,40257,992,992,0.31356287002563477
"j3039_3","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.6289777755737305,0.63,"OPTIMAL",54.0,54.0,54.0,0.0,1,53.0,4005,785,4005,4005,0.628032922744751
"j3039_3","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0056219100952,300.01,"TIME_LIMIT",54.0,53.0,54.0,1.8519,26453,1.888662,931,19530,900,900,2.478998899459839
"j3039_3","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.6032438278198,300.6,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950,
"j3039_3","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.1814579963684082,0.18,"OPTIMAL",54.0,54.0,54.0,0.0,1,53.0,1398,3208,1366,1366,0.06766605377197266
"j3039_4","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.15146088600158691,0.15,"OPTIMAL",53.0,53.0,53.0,0.0,0,,4992,40257,992,992,0.01250600814819336
"j3039_4","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.22334599494934082,0.22,"OPTIMAL",53.0,53.0,53.0,0.0,0,,4386,829,4386,4386,0.0065271854400634766
"j3039_4","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.8710410594940186,1.87,"OPTIMAL",53.0,53.0,53.0,0.0,1,2.278943,931,19530,900,900,0.010285139083862305
"j3039_4","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.3884470462799,300.39,"TIME_LIMIT",53.0,10.0,53.0,81.1321,1,,13981,15990,13950,13950,0.01592111587524414
"j3039_4","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.06456303596496582,0.06,"OPTIMAL",53.0,53.0,53.0,0.0,0,,1450,3357,1418,1418,0.0017771720886230469
